i would like to start by saying that i am a huge saw fan and came into this movie with more hype and enthusiasm than any other movie in my life possibly i set the bar too high leaving it hard for this third installment to complete a legendary trilogy in the horror genre first of all i loved the scenario very similar to had multiple games being carried on at once amanda kidnapping dr lynn in order to keep alive so that he could put jeff through a series of vicious and gut wrenching events events that jeff alone chooses the outcomes ofsequel to sequel these movies have progressed dramatically two ways would be the creativity and the gore we dont pull any punches this year we start it with a kick in the balls and end it with a kick in the balls darren bousman traps weapons and devices now include chains bombs acid skin rippers ice pig guts guns and a very creative and sickly disturbing trap called the rack it is similar to the previous sequel but has even more scenes that will make you cringe or moan in disgustunlike the subpar acting of saw this time around it was phenomenal when more characters were explained you got a good feel for the decisions they made and why the story ended up the way it did tobin bell did yet another extraordinary job with his role as possibly making one of the most deranged and creative villains ever to step foot in a horror movie not only were there many fresh faces in but some characters made a return i wouldnt want to spoil it for you but like darren said it kicks you in the balls i would say pretty hardoverall this movie was great but for some reason it didnt completely blow me away like saw and did many stones were left unturned which always means that there could be yet another sequel and the ending happened too suddenly will there be a v maybe maybe not but for now go see possibly the final chapter to one of the greatest horror trilogies ever made,cruel
in the first two saw films there was something there that made the movie not just about the gore or the brutality that put it head and shoulders above all the other slasher films there was intelligence and hope the victims of were almost always given a modicum of hope that they could survive what they were given and come out breathing if they acted intelligently enough furthermore the ending of each film was always brutal and yet hopeful at the same time in the first saw unanswered questions concerning dr gordon and adam gave us hope in the second saw the outcomes of the lives of daniel detective matthews amanda and kerry may have been brutalized emotionally or physically but there was still hopewas not a depiction of a lack of hope but rather a thorough extraction of it none of the victims in had hope or the ability to get themselves out of the traps they were in except through the actions of others it became more about the traps than it became about the lessons these individuals had to learn and in the end all thats left is gore misery and an innocent life taken needlesslythe plot of was machiavellian in its design to be sure but ultimately it proceeded through the movie like a sledgehammer instead of a ,cruel
just came back from seeing this film and i really need to stress at how crap a film it was i had read the reviews of it being better than and more like which was good but they were talking rubbish this film relies purely on gore and the ability to make you cringe the plot was stupid and too far fetched which only idiots who enjoy this brain numbing turdness would accept i didnt even know who the lead character wasthere was none im sure the narrative was poor and the acting was naffi felt really uncomfortable watching this film and when i came out i was terribly uneasy there is no resolution it has possibly got one of the worst endings to a film ever which really ped me off most i felt totally unsatisfied dont see this film its pathetic,cruel
is a classic case of an ambitious sequel that has a few really nice ideas and some scenes that will make fans of the franchise very happy but in the end it doesnt it cant hold a candle to the original its a rule of the series by now that a saw movie must include a lot of gory deaths as well as an unexpected twist at the end while the first thing isnt so hard to come up with  and the makers definitely do a fine job thinking of the sickest bloodiest deaths possible  its the twist that seems more forced with each entry in the franchise its a disadvantage that we know for a fact a surprise is coming whats worse is that in the final twist doesnt resolve a question weve been asking ourselves during the whole movie no its question and answer in one and that doesnt make it particularly interesting its just a lot of explaining over some annoyingly edited flashbacksspeaking of flashbacks there are way too many in this movie we see things that we really never needed to see loose ends are tied up that arent actually loose ends its like the writers read too many threads on the imdb message boards for the previous movies and decided to spell out everything that has been ambiguous until now to put an end to all discussions once and for all it only goes to show that those things were a lot more intriguing when they were left in the darkhimself wont ever keep his mouth shut in this movie the guy has thought of many cruel traps but his constant blabbering is his most sadistic device hes already been overexposed in part 2 and this entry in the series continues to make that mistake after the revelation about his identity at the end of the original there really werent too many mysteries surrounding him anymore but part 3 still tries to come up with some mainly about his relationship to his accomplice again this is unnecessary and not very interesting informationconsidering how quickly the saw movies have been made its a little miracle that they still turned out to be quite entertaining however one wonders if the franchise couldnt be better if a bit more time was spent on developing the sequels the production values in particular could use some improvement the make up looks fine but the stage design makes both sequels look like an episode of star trekso yes is as fast paced as its predecessors and the gruesome torture scenes dont disappoint see it if youre looking for mindless fun but dont expect it to knock you off your feet the way the original did apparently part 4 is already in the works now thats just going to be a waste of time as already ends the series guess hollywood never learns halloween anyone,cruel
surprise there is a horror series that holds up well even on the second sequelits difficult to explain the plot in any detail without ruining the storyline so instead i give you small chunks a doctor must keep alive if he dies so does she a grieving father must decided what he will do when confronted with the people that changed his life for the worse saying anything else about the story line is just criminallike the 2 movies before it difficult decisions and some nasty secrets become a part of a much larger plan it manages to explain events in and 2 that may have been considered plot holes it spins the whole concept of the character and what he represents and the message he is trying to say by carefully placing events from the past in a certain order and by introducing important sequences of the characters lives manages to become a pivotal point to the series its not perfect though constant flashbacks to memories becomes a bit tiresome some of the dialog could be a combination of dry repetitive or dumb or all of the above and oh yes there will be the improbable  illogical big critics will focus on this and consider the movie a waste of timeof course you can toss out the psychologicalbabble tell the critics to go back to their coke snorting and just have fun watching the movie as pure horror of the three this is ultimately the most bloodiest those of low tolerance of gore medical procedures and general dismemberment beware the movie theater i went to here in winter springs had one moviegoer faint and fall to the floor they had to temporarily stop the movie and take her outside an ambulance came and took her away even with this interruption the movie kept everyone awake wanting to see more by the end of the movie the audience clapped we liked what we had seen what has the world come to you say geez you are in the wrong place im sure there will be some disney movie to your likingthe traps were clever original and far far deadlier this time around to me it beats out any psycho with a knifeaxchainsaw crap movie that has been pumped out too many times its a shame that saw producer gregg hoffman passed away before this movie was produced,cruel
come on people im not sure what to think about all of the rave reviews on this site for this complete waste of time  money there were so many flaws in this movie that were not only fatal but also the minor ones kept adding up to create a general sense of disbelief about everything this movie was a direct assault to viewers almost like a slap in the face as if to say we know our movie doesnt make any sense but could you open your mouth a little wider so we can cram this turd of a movie further down your throatgranted people going to see a horror movie arent expecting high art but we at least expect some semblance of professionalism on the people making the film to make us think they actually thought about what was going to show up on the screen is so sloppy  ridiculous that i felt i had to vindicate the other posts on this site that reamed this movie to wit i have made a somewhat comprehensive list of all of the things that went into this movie that made me wish i could personally rip the writers computer off their desk  smash it to tiny bits1if jigs so sick how the heck was he ever able to accomplish the things he does youd think ups would be suspicious of all of the items he procuressir i have your delivery of 50 mannequins  200 voice recorders i couldnt fit the 300 rotten pig carcasses into the van though 2the whole understudy thing with the junkie girl was particularly lame  wholly unbelievable 3the last line from the dr  i want a divorce how can the writer expect us not to feel cheated 4never would have let the end happen the way it didhe wasnt in control at all 5sure has all kinds of torture devices but no progesterone on hand youd think that would be pretty high on his list of things to do 6the whole brain operationit was actually the only part of the movie i laughed at 7pointless flashbacks that didnt lend anything to the film was this just filler to distract us from what a bad movie this was 8tieing up loose ends hey if the audience wanted closure from a horror movie series then they would make cliff notes for them thats not why we watch horror horror movies are best when they are mysterious  were left in the dark 9there are no what would you do situations the viewer can reflect on in this movie which is what made the other 2 good 10is it just me or does anyone else feel insulted to think knows all  sees all except when it helps the plot  ie the junkie murdering the victims anyways 11three words liquefied pig juice and just how did the judge not puke his lungs out until after they left that roomtoo many more to mentionplease do yourself a favor and save your hardearned money  avoid this film maybe itll send a message to the producers that their audience isnt so simpleminded and theyll stop making this caliber of a movie then again maybe not can you say open wide there just may be another turd to shove down your throats come halloween next year,cruel
i was a fan of the first saw  i found the very tightly knitted mix of horror suspense and twists and the unpredictability of a relatively new concept really intriguinghaving missed i watched hoping that the initial formula had somehow been extended and maintained i was most certainly disappointedthe first few challenges were nothing more than a gorefest the thrill and suspense of the challenges faced in the original saw replaced with ideas designed to do nothing more than test how well you could hold onto your last meal there was no rhyme no reason and paperthin plots although i do admit that the plots may have been thicker if i had seen but any episode in a good series should be able to stand on its own without needing the prior episodes to workafter enduring the first 20 minutes of blood and guts the storyline of the movie started to develop but it was hard to actually connect with it as there was the constant fear that the next second another disembowelment or similar would jar you out of the storyline againi think that the only real review and punishment for this film would probably be to lock the directorproducerwriter into a chair and give them a choice of watching the film continuously or hacking their own legs off i think theyd lose their legs if they have any taste,cruel
this movie as always with the previous nstallments has once again proved to be worthwhile the setups were great the torture devices and scenes were unimaginable with no limits whatsoever and the ingenious traps puts on all of his victims were unbelievable will keep you wondering what will be the outcome of the end no doubt did this movie impress me and hopefully saw fans as well now as a warning this movie did have some extremely sickening scenes with constant groans from audience in theater but will nonetheless please its viewers i highly recommend fans and anyone who loves a good grossout horror movie buff to see this latest nstallment,cruel
i dont expect this review to change anyones mind about seeing the film  if you like the saw franchise youre going to see this movie as well  no review will stop you but as one who has seen every installment i found this incredibly disappointingfirst and foremost the very premise of the franchise damn thin to begin with is made even more thin while at the same time nothing new is introduced nothing there is no new creative twist just once again through his protg getting all preachy to a new host of victims about how they had every advantage and didnt live up to his expectations so now hes going to teach them somethingorotherin this film in particular rings rather preachy and even more so absolutely hypocritical for instance saw puts the main victim through the paces to teach said victim how to forgive  great lesson coming from a guy who blames the world for his terminal illness doctor heal thyself of course not that this was different in or ii gore replaces horror and there is absolutely no suspense given the storyline id even call this one dull  even by comparisons to i and ii i was actually leaning my head on my hand much of the way through  it is indeed a maddingly dull plotthe filmmakers definitely believe their audience is a rather stupid lot the whole background is retold more than once with a liberal amount of repeat footage your average filmgoer can make the connections in but apparently the directors thought we needed a cliffnotes encapsulationso again not like anyone looking forward to this movie is going to change their minds but dont expect anything new dont expect creativity dont expect suspense or horror expect a few clever apparently holds an engineering degree from carnegie mellon or something torture devices and the same rehashed storyline driven into the ground as well as into the audiences heads the dullards we are,cruel
saw was a smash hit at the box office for a few reasons first james wan is a fantastic visionary director he manages to tell the story build suspense scare the crap out of the audience when necessary but best of all like any good horror film the viewer is strung out waiting for the next twist the ending is so awesome we finally get to see who really is and its the last person anyone expects we even see john earlier in the film in a hospital bed but no one could ever have suspected the film wasnt even wellacted but the story and the way the story unfurled was genius danny glover and his search for clue by clue is what really sells everything home by the end we want to know who jigs worse then the men chained in the basement when we find out the truth it is so satisfying that is a what a good movie doesbrought aboard a novice director and it becomes obvious that plot was taking a backseat to gore not particularly surprising for a sequel but disappointing nonetheless darren lynn bousman tried as hard as he could to bring back the feel of saw but with having been caught so early in the film lacks the sense of mystery and suspense that saw brilliantly maintains from start to finish bousman uses the same seizureinducing editing but it is not as welldone nor is the movie really scary at any point at least the game that goes on throughout the movie is interesting and the twist at the end is enough to satisfy the vieweris a rush job the script was written in a week that should tell you everything you need to know the traps are gory as hell but the brilliant moral lessons behind the traps are completely gone the game that jeff plays really only has 3 or 4 parts and nothing comes out of any part of it jeff himself is never in any immediate danger so there is no sense of urgency to the film the brain surgery scene is totally pointless it serves no purpose other than to gross people out and it isnt even done well at no point during this film was i even remotely afraid darren lynn bousman tries soooo hard to direct as crisply as james wan did but he ends up reusing footage over and over and he totally fails to reproduce the feel of saw the editing tries to duplicate what made saw so good but it falls flat and feels completely forced there is no suspense no climax almost no notable parts and there are very few surprises the best part of the whole franchise tobin bell is stuck in a bed and his awesome performance definitely does not make up for this films lack ofeverything the ending is just as anemic as the film itself i was completely and utterly disappointed with how this film turned out you simply cannot make a good movie if you completely disregard the need for plot and characters darren lynn bousman close but no ciguh wait it wasnt even close if this series continues they need to bring wan back and they need to do a prequel so that we can see the only saving grace of the saw movies at his finest and not in a damn bed,cruel
