after reading the synopsis sounds like just another melodramatic julia roberts rom com fortunately that aint the case is fun sweet intelligent and  well simply said very entertaining londons does seem like a street youd like to walk onwhile the storyline itself is larger than life the characters are real there is no overt melodrama we can see that curtis put a lot of heart and some brit wit humour into the writing after meeting william anna spike max bella and honey we as audience really connect to these very interesting characters and care about them the table discussion in honeys birthday scene shows how all the characters connect while a nervous anna is new to the group we see that she eventually gets a hang of them and feels comfortable enough to talk about herselfhugh grant isnt anything different from his other rom coms julia roberts is brilliant i never liked any of her romantic comedies eg pretty woman i love trouble something to talk about etc but is an exception she gives a subtle portrayal as hugely famous but very vulnerable anna scott and does full justice this indeed is one of her finest performances rhys ifans as spike is standout while tim mcinnerny emma chambers hugh bonneville and gina mckee love her are excellent mckees comedy is extremely subtle and her character is one of the most appealing she underplays her part with tremendous grace and maturityall the actors share a very warm chemistry that just keeps adding on to its quality the relationship and friendship between the characters is shown in a very sensitive way while spike and william are roommates who just seem to get along we know that they like each other also william is about to cancel a date with the worlds most famous actress to attend his sisters birthday party the relationship between max and bella is beautifuladditional credit must be given to coulters amazing cinematography and the visuals watch the scene where thacker is walking through the market and we see the weather change indicating the passing time theres a beautiful soundtrack that recites the moods of the scenes and last but not least thanks to roger mitchell for putting it all together to tell us this sweet entertaining story,happy
it may be a paradox to say that a film can sparkle slowly yet thats the only way i can describe this charming romantic comedy the stardomcrossed lovers dont know that they are meant for each other  yes this is the standard romcom setup but the way they dont know that is put across in a most british and deliberate pace and setting and it makes the ending that we all know is coming gather color and charmtakes over a third of its running time to show william hugh grant as he is immersed in his daily life wanting to be supportive of his friends yet searching for his own inner life the five closest friends all show something he lacks happy conformity a loving marriage transcending obstacles a sister who takes bold risks for finding love and a roommate that sees through pretense and says so and yes is delightfully vulgarthat very british characterinawrysetting pattern borrows from four weddings and a funeral but the only friends there that i could consistently believe mattered to grants character were the gay couple one comic the other showing profound emotion here all of the lead characters circle deeply cares about him as he does about them this makes all the differencewhere it matters most is in giving him support when the american film beauty julia roberts comes into his life then out then in then  and all in ways that are believable for such dissimilar lovers the romantic turns are more plausible because grants character has such support and a place for sharing his emotional rollercoaster ride he isnt crushed by the down moments but picks up his individuality and moves on and his friends tell him sometimes with only searching looks just when hes picked up too much of being on his own okay the moment towards the end when spike puts his exasperation into three pointed even vulgar words is a refreshing change sometimes when a friend lets loose with the pithy truth it hits the needed spotall this backstory character richness and pointed use of the right words are british qualities that we dont get with the standard american romcom setupgina mckees turn here as grants wheelchairbound female friend is of someone with deeply felt individuality and unique perceptiveness including her own tender perspective on loves past and present  especially her husband its a glimpse into a woman with distinctive qualities that she has chosen this makes her both appealing to all her friends and forceful by quiet understatement she also ends up being much funnier when youve rewound the tape and end up thinking about the story listen for her spoken turn on standing up no its not a cheap play on her limitations not in context and thats subtle comic actingrichard curtiss inventive screenplay is one of the best in years and would reward a look in book form as well he takes this backdrop of supportive friends puts in the sparkle of roberts invading and shaking up their world and creates a skein of personal truths and imposed celebrity nonsensegrant and roberts are both passionate and bemused observers of the absurdities of fame that end up surrounding them but they act this out in comic byplay and inventive responses this isnt an american breakneckpace or screwball comedy and their subtle discovery of each others minds and substance wouldnt work in such a settingroberts has both the easy familiarity with and the hairtrigger of frustration from fame both coming out to undermine her when she least expects it but she shows that she can grow and learn from her mistakes unlike her wellacted but overexplained realization at the end of runaway bride she even has one scene sans makeup that is a genuine romantic turning point i dont see many other actresses being willing to try thatgrant shows an astonishing inner strength and selfawareness not being willing to hide how he sees reality he did the same realistic turn in four weddings but didnt try nearly as effectively to figure himself outthe photography and settings show off london beautifully and the storys interior scenes make highly imaginative use of a narrow stackedup minitownhousei do feel the director fails to take up some opportunities to build on the comic or dramatic moments in the screenplay he coasts on the words theyre excellent words but they need a twist at timesmy only takeoffapoint quibble is with the music its mostly popular tunes that underscore the action one of these is luminous and frames the story perfectly  elvis costellos cover of she others though use their lyrics to overstress plot points some are performed too high in volume sometimes lapping against dialoguethe two original themes by trevor jones are beautiful lushly written and quite fitting to the main characters we should have had more of his work but theyre less than a fourth of the films musicthe british often put more creativity below the narrative surface and into the setting than americans do and often get beyond formula to discover this in a film is joyous youll feel this when you find yourself compelled to see this deeply felt yet very funny film twice thrice or more for me its still delightful after nine months and nine viewings edited on 21 april 2011 after another decade and another ten viewings this love story has only become more resonant and beautiful the popsong choices feel notably less obtrusive the acting of both roberts and grant has evinced more depth and i see no reason to not give it a full 10 rating,happy
whether or not realistic this is a wonderfully touching fairy tale like story of the romance between two people of unequal social and financial standing the beautiful rich and famous american movie star is superbly captured by the incomparable and always endearing julia roberts who brings such a wonderful vulnerability to her roles hugh grant is perfect as the shy stammering bumbling unassuming obscure and not very affluent london bookseller who shares a flat with his zany weird roommate spikethe tale revolves around the worlds most famous actress anna scott who visits a travel bookshop and thereby meets the very ordinary british bookseller william thacker improbable as it might seem the two fall in love despite the fact that anna already has a significant other in the form of the obnoxious star jeff who treats her poorly alas anna and williams romance is of course subject to hounding by the ubiquitous media making the course of true love definitely not run smoothjust an aside but did the screenwriters get hugh grants characters name from the victorian novelist william makepeace thackeray it seems quite a coincidence ha ha anyway nice namethe film does a marvelous job conveying what must resemble julia roberts own fishbowl life subject to constant media scrutiny and innuendo she must have identified strongly with the character she was playing not only the media nuisance but also the failed relationships so common among film stars her hounding by the paparazzi is also of course reminiscent of that plaguing the late princess diana and of course sadly resulting in her deaththe portrayal of williams friends is very touching here as their reaction transforms from understandable awe at socializing with such a famous star to accepting and treating anna as basically an ordinary person and good friend the viewer gets a sense of how much this response this genuine friendship means to anna one of williams friends is a disabled wife in a wheelchair her normal ordinary life and attitude are well captured and would be well received i believe by viewers with physical disabilitiesthe love story is beautifully depicted the sadness of annas failed past romantic involvements is conveyed and despite the fame her vulnerability as being really just an ordinary girl in love with an ordinary boy the portrayal of william is touching as he copes with all the media attention sees the actual person behind all that fame wealth and glamour and tries to give anna the genuine security and the ordinary life she so desperately craves a fabulous moving and ultra romantic film with a relevant message regarding modern societys perception and treatment of its movie stars we can all learn a lesson here,happy
is a district of west london that was built as a fashionable victorian suburb became very run down during the mid twentieth century and is now once again fashionable but which retains a distinctly cosmopolitan atmosphere with londons biggest street market and many small specialist shops my wife and i sometimes go there to shop for bargains the hero of the film william thacker is the owner of one of these shops a travel bookshop the film concerns the romance which develops between william and a young woman named anna scott whom he meets when she comes into his shopas another reviewer has pointed out is based around a theme love between people of unequal social standing which has provided literature with some of its greatest works both comic and serious dating back at least to the tale of king cophetua and the beggarmaid although many of these stories tell of a poor but honest lad who aspires to the hand of a princess or titled lady anna is not part of the royal family or the british aristocracy she rather belongs to an even more exclusive elite the hollywood starocracy she is a hugely popular film star who earns at least 15000000 per film and pops into williams shop during a brief stay in london to publicise her latest movie although anna is played by a reallife hollywood superstar julia roberts the film is very typically british william is similar to an number of other hugh grant characters being a shy diffident middleclass englishman probably publicschool and university educated despite this background he is not particularly wealthy following a divorce from his first wife and is forced to share his lodgings with an eccentric welsh flatmate spike the humour of the film particularly the dinnerparty banter between william and his friends is mostly of the typically ironic selfdeprecating variety popular in britain especially in middleclass circles rhys ifanss spike by contrast typifies another strand of british humour the eccentric zaniness found in the likes of monty python spikes strong provincial accent suggests a more workingclass background this possibly accounts for the teasing that he has to put up with from the other characters although he takes it all in good part william may be diffident selfdeprecating and unsuccessful but he is probably the stronger of the two main characters anna is beautiful and successful but underneath it all she is insecure worried about losing her fame and fortune and about her inability to form lasting relationships with men early on in the film she has another boyfriend jeff but it is clear that he is only the latest in a long string of unsatisfactory romances which have left her emotionally and in some cases physically bruised the scene where anna says to william im just a girl standing in front of a boy asking him to love her is the one where we see her at her most vulnerable although both characters are in their late twenties or thirties it is noteworthy that anna refers to girl and boy rather than woman and man annas vulnerability also comes through in her reaction in the scene where hordes of paparazzi appear on williams doorstep william tries to play down the incident and spike finds it hugely amusing but anna is horrified the film was made shortly after the death of princess diana this scene possibly reflects british disgust with the antics of the paparazzi who were regarded as being partly to blame for the princesss death like others i found myself wondering how much annas personality reflects julia robertss own she too has had a number of unhappy relationships important roles are also played by tim mcinnerny and gina mckee as williams best friend max and his disabled wife bella the love of this ordinary couple for each other provides a more realistic downtoearth counterpart to the fairytale romance of william and anna helping to anchor the film more firmly in reality the main charm however lies in the relationship of the two main characters as anna comes to realise that the seemingly ordinary william has a kindness and decency which count for more than the monstrous egos of jeff and his like like four weddings and a funeral which was also written by richard curtis and starred hugh grant is one of the warmest and most human british films of the nineties 710,happy
proves one thing  jokes lie in the oddest places  this film is an excellent vehicle for julia roberts to put her own life as an actress under the microscope  while roberts anna scott character isnt an autobiographical figure the scott character allows for some biting satire at the life of roberts herself  need i mention some excellent one liners in the film like the sister of hugh grant i feel like we are sisters an excellent throwback to my best friends wedding  or my favourite a discussion about nude body doubles just before a nude julia roberts or a julia roberts body double crosses the screenapart from the small bit of satire grants character plays on the emotions of every guy who has ever unexplainably fell in to threw orange juiceon lost out on and fell back in to love  roberts character can only help us understand how such a relationship as the one her and grant share in the movie could be surreal but nicea sweet film surely not to be missed,happy
visually lovely becomes an enchanting fairy talea magical and endearing love story from the opening credits to an afternoon of quiet sharing in a london park  being a romantic at heart i was emotionally drawn to this well produced and entertaining motion picture enticing me to view it a number of times moresome friends have indicated that the plot is boring and in 2 hours and 4 minutes takes too long to come to an expected conclusion  but the lyrical chemistry between william thacker hugh grant and anna scott julia roberts give intimate glimpses into the human heart and spirit as in mary poppins when burt jumps into the chalk sidewalk drawing i longed to join this tapestry of two people falling in love among caring friends and relatives  to longingly look into annas eyes and to see a reflection of your very own soul of hope and humanity may seem less than exciting to some peopletoo involved in their fast paced action world and who fail to see the beauty of life around themto smell the roseswatching the inflections of julia roberts face became a mesmerizing cinema experience  and hugh grants thoughtful and honest yet quirky presence gave hope to what could be possible then wrap all this with a humorous loving and insightful group of friends and familywowafter watching with my wife and giving her a big hug i saw that she was just a girl standing in front of a boy wanting to be lovedwhat greater joy of meaning can be given by a filmteach me the magic of wonder give me the spirit to fly  john denver,happy
not usually impressed with romantic comedies i found this one strangely compelling it really was a nice movie littered with great characters especially spike played by rhys ifans hilariousthe story demonstrates to the extreme that love can occur between the most unlikely of people and the humorous portrayal of this is both touching and realistic and i mean realistically created not necessarily true realismworthy of your attention this well written romantic comedy is a must for fans of the genre and is a good gamble if your not810,happy
can lightning strike twice well with writer richard curtis it has i understand he wrote this screenplay and completed it before he realised just how similar it was to his previous hit four weddings and a funerallets examine this a second hugh grant is the hero theres an elusive and glamorous american that he falls for he has a circle of friends each in their own way a success and a failure in life and yet hughs character william thacker is somehow trailing them all theres the kooky yet endearing sister the character with a tragic disability a complete buffoon of a sidekick and several nearmissesyet its all so thoroughly entertaining again its like a delicious dish and its recipe for success is cooked up time and again by curtis as jamie olivers older and wiser brotheras a single bloke in this day and age i am william thacker and i am charles in four weddings so on the one hand youll have parts of the audience identifying with the hero and parts of the audience wanting the hero to be their reallife partner yet character empathy alone is not enough to carry a filmthe path that the hero follows needs to be a rollercoaster ride sometimes its up sometimes its down but its never boring in fact the pacing is assuredly steady just as in one excellent scene we see the indication of time passing in an extremely effective way i feel that curtis learnt from four weddings and tightened the strings on the time line in this movie where four weddings very occasionally crawls paces along assuredlyin addition our heros rollercoaster ride must be believable could this really happen why not do movie stars always fall for other celebrities so what of the performances well hugh grant is really hugh grant again in this role but isnt that why we go to see hugh grant movies hes funny yet tragic vulnerable yet assured and i cant imagine anyone else playing williamjulia roberts is one of those stars who love her or hate her delivers in every role shes very believable as anna scott showing the resolute public charm of a movie star whilst exposing the hidden human frailty behind hollywoods finest and this despite the undoubted and wholly false criticism that shes simply playing a movie star like she in fact is she perhaps could have leaned back and simply ambled through the movie expecting it to be an easy role for her but in a truly professional manner shes sought to add depth and weight to her characterthe rest of the cast sparkle in their roles most notably rhys ifans as spike but even without the requisite comedy set pieces that rhys revels in actors of class such as tim mcinnerny james dreyfus gina mckee emma chambers and hugh bonneville expertly fill in the noless important landscape of this joyous and warm piece of artwatch out too for memorable cameos by alec baldwin mischa barton and matthew modineso who is cinderella and who is the prince at first glance william is the hopeful nobody but really as the story develops well see that there are two characters dreams unfolding in notting hillwhy then not 10 out of 10 well full marks would have been me starring as william thacker ,happy
julia roberts is the queen of romantic comedies her iconic role in pretty woman should give her the title alone but shes been in tons some good while others werent however she chose a good one in is a sweet goodnatured romantic comedy that succeeds on every level it is trying to be the story is wellwritten and more original then it may come off from the trailers this is a film about movie stars that actually have meaningful conversations about being movie stars hugh grant is also dashing in the leading man role roberts actually gives best romcom performance here aside from the oscarnominated pretty woman she restrains herself and isnt loud or obnoxious just true to the character this is some of her most underrated work with beautiful shots of london and a sweeping romance is an example for future romantic comedies i only had one problem there is a huge gap in the middle where roberts is off in america i understood it was important to the story but it didnt have to last 20 minutes this is her story as much as it grants but the writers put her on the backburner while the ending is predictable its sweet and makes you smile wonderful film 85,happy
this film was surprisingly good not my favourite romantic comedy in the world and personally i think love actually and four weddings and a funeral are better but it is a good film thanks to the strong performances fresh script and the films look while not laugh out loud funny is nonetheless warm and charming the script is fresh sometimes funny sometimes insightful the part where anna says i am just a girl standing in front of a boy waiting for him to love her may be cringe worthy to some people but for me no matter how clichd it is it shows a vulnerable side to annas character the film is based on love revolved around unequal social standing william being diffident and unsuccessful anna being the complete opposite the photography is fabulous and the direction is excellent hugh grant is charming as william and julia roberts is positively luminous as anna and the two have strong chemistry out of the supporting performers rhys ifans stands out in a very zany turn as spike the music is lovely too all in all this is very warm charming and pleasant yeah the ending is predictable but this is a well written and quite irresistible film 8510 bethany cox,happy
