i made the mistake of only watching this film once the first time around i did end up buying it though i was never sure why then years later i got around to watching it again and again and again while is so fastpaced that its difficult to keep up the first time around i think thats what makes it such a great dvdthere are performances in this movie that defy description you almost get a sense that if you were to meet him in the street youd get someone named nathan muir playing the part of robert redford  the transformation is that complete in several scenes but especially the scene on the berlin rooftop redford gives a performance that is unlike almost anything ive ever seen in cinema its that perfect brad pitt also does an amazing job but redford steals the whole moviei had to rewatch three times before i felt i got a complete understanding of everything going on there is almost nothing given away for free in this movie  none of the standard hollywood shoveitinyourfacesoyouresuretogetit fare every decision most plot points and a lot of what would normally be called meaningful looks are written on muirs face for a split second then theyre gonethis is one of the few movies thats intellectually challenging to watch it takes patience and a quick assessment of each scene to understand and keep up none of the acting is over the top or explicit most everything is controlled subtle and delicately handledall in all is an exceptional movie imo to watch and in some ways to study,intelligence
i cant believe some of the nonsense ive read here people are complaining that redford looked too old in the flashback scenes  for one i thought he looked believable secondly hollywood hasnt cloned redford in a vat yet so well just have to live with scenes like this so get over it others complain that the movie is somehow boring which blows my mind considering its nonstop fast paced action and dialogue if youre attention span is too short for this movie im sure youll enjoy crap like xxx others complain about messy plot logic how did a cia operative get into a chinese prison huuu duhh i dunno its a popcorn flick you morons its not a 900 page novel or a documentary the plot takes a few leaps here and there but a snake eyes or faceoff this film is not i read complaints about the arty flashy mtv style editing and filming techniques  i actually thought the movie was filmed and edited superbly and the contemporary tvcommercial style actually complemented the film its crisp tight taut and entertaining you get the feeling this is a highquality production whereas with something like mission impossible 2 the same type of style is implemented but it comes off feeling cheap not here not with this movie as with enemy of the state it works i have a feeling some of the people that thought it was boring simply couldnt follow what was going on the plot does make sense if you have the attention span to keep up,intelligence
is everything were not supposed to expect from a major hollywood movie engrossing intelligent well written acted and directed  but thats just what it is and more this is definitely the best thing ive seen since memento  although pitt is really good and redford plays himself as well as he has in years i think the most credit should go to tony scott in the hands of a lesser director this could have been something more like mission impossible  but scott stays right on target keeping us interested developing the characters and keeping the pacing nearly perfect  scott also shows us that hes stayed with the times he employs the full array of modern camera tricks like fast motion reverse zooms and funky lenses but in a way that actually makes the film better instead of being an annoying distraction  the dialogue feels natural all the actors do good work no one tries to steal the show or be the star  the story is interesting and almost never lapses into the kind of hyper violence or sappy sentimentality one has come to associate with modern studio pictures  you get a feeling this is pretty close to how the cia really operates a place with fantastic technology at its disposal but whos ultimate effectiveness is determined by the fallible people who run the missions and take the chances  i really enjoyed this film i hope its a sign of things to come and not a rarity,intelligence
there are many reasons why we like a movie or not for me this is the case in witch small things were enough to like it the two main actors the places in which the action occurs and the fact that it has more to do with a love affair in a tragic atmosphere than about spies well of course this is about spies  two of them  and mostly about the relation between them if they are similar enough to understand each other they are also different enough to generate some tension in the relation maybe this is more about how the characters move around each others than about action or intrigue in fact this is so obvious that the way in which the story is told is mostly in flashback with muir robert redford introducing all of them and narrating part so the story is the story and the is what muir does within the cia in 24 hours or so the distinction is important because if you think of this as a traditional spy movie maybe like the bourne identity or supremacy it has two obvious flaws for the genre the plot is very simple maybe predictable and theres no bad guy no one to kill or to revenge theres also almost no genuine action and as far as i can remember bishop brad pitt only fires one weapon in the whole movie maybe what mislead most of the people was the title of the movie and maybe thats why most of them didnt like it however in my opinion this is a very good movie with strong leading roles and a compelling story no gadgets no arms no villains no actionoh nothis is a whole different game and its a serious and a dangerous game the game of people and their relations,intelligence
will probably never be considered among the best spy movies to come out of hollywood however it is a really entertaining movie with quite a few surprisesthe movie is set in the early 1990s nathan muir redford is a retiring cia officer who learns that his former protg tom bishop pitt has been captured while attempting a prison rescue in china and will be executed shortly cia brass want to know what motivated bishop to attempt this unauthorized action and they interview muir to find out muir tells the story of how he met and trained bishop from vietnam to berlin to beirut while muir is setting the background he is also working secretly behind the scenes to free bishop will muirs cloak and dagger antics be discovered before he has a chance to free bishop overall the movie is not as good as other spy genre films such as three days of the condor spy who came in from the cold or hunt for red october i think redford does well in the role of the retiring slightly jaded cia officer muir pitt does well with what hes given though i think his character suffers from poor writing especially near the end of the film think of as a more sophisticated mission impossible thats no knock on mi and youll be pleasantly surprised,intelligence
 2001  out of fourtony scott is known for his big budget fastpaced actionpacked extravaganzas his latest film is no exception he takes advantage of a massive budget but loses sight of human comprehension its difficult to grasp his moral when its awash in a superficial style where individual shots seldom last more than thirty seconds and where dialogue never exceeds the length of a short paragraph theres not much time to introduce characters situations or even locationsdatelines appear on the screen to identify times and placesyet it doesnt just feel as if we are in another movie by tony scotteverything feels very real the danger is real the characters are real many action films are about the action special effects and car chase sequences does contain those things but they are in a focused tight evocative thriller this movie is about the characters not the action it never forgets that contains a complex structure we begin in 1991 veteran cia officer nathan muir robert redford prepares for retirement on his last day he learns that his onetime protg tom bishop brad pitt has been captured in a foreign prison on a charge of espionage and will be executed in 24 hours fearing international crisis the cia decides it would be too risky to save him but with a new generation in control of the agency nathan is no longer an insider he must outsmart his own agency in order to save his old friendmost of the film plays out in flashbacks as the cia digests valuable information from muir the movie spans from the vietnam war to the end of the cold war with years ranging from 1965 to about 1991 although the characters dont seem to age much we learn nathan chose tom as a sharpshooter in vietnam he trained with bishop they formed a close bond until something came between thema womanthe fortyyear span in time poses no problem for the engaging screenplay by michael frost beckner and david arata focuses on only the necessary characters the soundtrack by harry gregsonwilliams masterfully captures the various time periods spicing the scenes with a slick sense of style and intrigue the cinematography by daniel mindel makes the differences in location clear christian wagners editing gives the movie a frenzied almost rushed emotion that puts us right in the middle of the race against timepitt and redford retain their ground despite a thick style redford creates a character out of nothing we know little about him at the beginning and we know little about him at the end but he somehow gives his character a conscience human values and a lot of interest we care about him because we do not like the black and white cia operatives thus we care about pitts character as well pitt gives his character an immature nature he is in a stereotypical young hotshot role that might have fit him better a few years ago but he still creates a grave sense of panic and fearwith a structure like this we expect subplots to evolve from the flashbacks there is an intriguing terrorist story a love story themes about betrayal trust position friendship commitmentbut never slows down and allows us to absorb these important details by the end we feel exhilarated and we know we just watched a very smart wellcrafted film but the most we can take from it is that it is a very smart wellcrafted film i think beneath all the style and surface there is a little more to the movie than that,intelligence
is funnyinteresting and action of first categorythe story is about the rescue of tom bishopplayed by brad pitta spy who is in jail in a prison in chinaeverything happens in a terrible time when the us is in negotiations of peace with chinaso the cia doesnt mean to save the body of the agent who is ward of nathan muirredfordthe best in the pictureso muir has to rescue bishop in 24 hours so hes going to be executed by the chinesesthe story is all told in flashbacksbut tony scott was very competent telling the story in a very modern wayas usualhe is used to do a very interesting game with the camerasshowing quick scenes and a fast rythmanthe story is incredible and you wont be disapointedif you liked enemy of the state which was made by the same director youll like a lot this motion picturetwo thumbs up,intelligence
top notch thriller engrossing though typical plotsubplot two men develop friendship woman comes between them but buddy helps out and saves couple and great character development considering characters are supposed to be mysterious spies and very little is told about their backgroundrobert redford is a cynical yet warm mentor and brad pitt is a hotshot moralist as well as being the best assassin in the business redford is an oldschool operative who uses his tradecraft to outwit the technology the modern cia now relies on to bust his protge out of a chinese prison after pitts character a rogue agent uses cia resources to rescue his girlfriend fails and ends up in prison himself facing execution in less then 24 hours for being a spy  the relationship between the two men is told in a series of flashbacks that span a timeline of about 20 years starting during the vietnam war to the cold war in berlin and the mean streets of beruit as redfords character stalls for time during a debriefing into the rescue failure on his last day of work before retirement in the meantime between breaks of debriefing he mines for information about why the cia wont save one of their own as well as setting up a covert operation to get pitt and his girlfriend out of prison before they are executedcinematography is reminiscent of brother ridley grainy washedout imagery in tones of brown and blue and editing and camera movement is more like recent films from woo or ang lee the action is realistic without being over the top there are no fancy gadgets or impossible stuntscompared to stuff like xxx or worse xxx2 mission impossible 1  2 or any number of action thrillers about secret agents such as the most recent crop of james bond films or charlies angels this movie seems to tell it the way it is or the way you might think reality might be the tradecraft actually makes way more sense then say a watch with a laser cutter built in or a car with missiles an ejection seat all in all a very watchable and believable film,intelligence
this is a very neat and intelligent movie everything about is perfect no flaws really pitt shines better than in fight club here but what really makes it even better than it is it is the soundtrack which is absolutely stunning you could feel european quality approachhighly recommend,intelligence
style substance and class will blow right over the heads of most audiences and it obviously has its an underrated taut masterpiece that gets everthing right  the writing directing editing acting is all oscar caliber not to mention its one hell of an ambitious production is what happens when professionals in the business come together to make an intelligent masterfully crafted thinking mans actioner that as a viewer you can have complete confidence in while viewing  thats a rare thing these days in hollywood its a rare gem that reminded me of clear and present danger lets hope we see a lot more of this and a lot less of xmen mission impossible rush hour pearl harbor lord of the rings and other utter boring trash passed off as action fare,intelligence
