this movie is simply funny it aims to make you laugh and no more anyone who dissect the plot and put the acting and screenplay of this film under a microscope is missing the entire point of this moviethis is a comedy not a documentary or an historical saga this is plane humor dumb with a bit of a slapstick taste the entire situation is fictional of course and thats what so funny about it ive read some comment about this movie here and the people who wrote these comment are way off talking like those bigshot movie critics this is a fun movie to watch with a stupid yet hilarious story simple comedy and a lot of what some people call toilet humor which is always funny  its nothing more than pure entertainment and it leaves you with a smile on your face which is never a bad thing right ive seen this movie 5 times and i still laugh my heart out d,comedy
after an unsuccessful mission fbi agents kevin copeland shawn wayans and marcus copeland marlon wayans fall in disgrace in the agency they decide to swap their bad position with his superior section chief elliott gordon frankie faison working undercover in an abduction case disguised in the two spoiled daughters of a tycoon brittany and tiffany wilson getting in hilarious situationsi like the silly and funny movies that keenen ivory wayans directs his formula mixing gross low level and racist jokes are hilarious and highly recommended for days when you are down and trouble my soccer time lost the game in the afternoon and i was very upset while watching i laughed a lot and i really liked this comedy which will never be nominated to an oscar or to cannes but it is delightful to shutdown the brain and feel amusement and joy with this type of silliness to improve the humor my vote is seventitle brazil as branquelas ,comedy
okay i was dragged kicking and screaming to this movie i made my friends pay for my ticket in protest when the majority voted to see this and i was stranded at the movie theater without my car when i first heard of it i thought the premise was absurd the makeup laughable and the jokes seemed racist i was right about the first two things yes you are not fooled for one minute that marlon and shawn are actually either of the 2 pampered princesses they impersonate yes you cant imagine anyone else being fooled either but for one moment just suspend your disbelief and take this movie for what it is a comedy a gutbusting rolling on the floor laughing and quotable oneliners kind of comedy this was the funniest movie i have seen in a long time this movie makes fun of everyone black rich poor dorks cool people no one is safe and the brother who falls for marlon in disguise had me peeing in my pants and theres even bit of commentary about social and racial stereotypes all in all an enjoyable experience,comedy
i have seen the unrated version on dvd together with my familyi was very much suspicious about this movie from the moment when i saw the dvd cover and really wanted to push stop button after the first 5 minutes of the film especially after seeing absolutely silly makeup  lucky for me others wanted to continue watching what followed was 1 12 hours of great comedy some scenes are so hilarious that even after seeing them many times i still laugh again when seeing themin some way this movie is identical to soul plane by being an underdog which is blamed to be racist and full with low level jokes perhaps it is but i still find it very funny1010 partly because of the imho unjustified low total rating this movie has,comedy
so i am not a fan of homeboy movies but every time i see this movie come on i have to watch it i laugh myself silly every time i cannot help it but the wayans brothers totally kill it with this one it is so not about a plausible plot but about being extremely entertaining with a great cast of characters i definitely do not watch movies for hidden meanings a significant message or the artistry i watch movies purely for entertainment and enjoyment and this one definitely fits the billfor those critics who just want a meaningful just pass for those of you wanting pure laughs and entertainment watch it but why listen to me make up your own mind,comedy
after seeing the wayans brothers in scary movie 1 and scary movie 2 i had high expectations on this film not because they are comic geniuses or anything but because they are one of the few toilet humor actors i can tolerate and even find quite humorous under the right conditions pulled out all the stops and remains one of my favorite movies to watch till this daythere was just so much hilarious material that was quite different from some of the other comedies i had recently seen yes the main plot is really unbelievable but it pays off all the cast knew what kind of film they were working with and slap it up whenever they can one of my favorite scenes is in the dressing room and another is at a restaurant i will leave it at that for those who have not seen it this film left me smiling long after it was over because it started off strong and carried out the whole way through thats all it really needed to do i must say that there was nothing wrong with this film at all and that it was totally funny it was kind of obvious how when the brothers in the film dressed up to be the sisters they looked nothing like them but i still thought it was a great underrated comedy,comedy
is the funnest film i have watched in years am i the only one who thought the made up black dudes looked better than the real as for all the comments about the film being racist cant anybody watch a film any more as a film  as a comedy film and not as a statement of america right now remember its a comedy you laugh at funny things on film you dont watch a comedy film to write a check list of every thing not politically correct about the movie its a movie to be enjoyed by the masses not by the political correctness police get a life people i watch a film to enjoy that film i watch the terminator and i dont think while im watching it mmmm arnie cant act he shouldnt be in this film lets have dustin hoffman play the terminator he can act cause that would be and is stupid watch a film to enjoy thats what they are for,comedy
this comedy is magnificent and is entertaining and hilarious all the way through one of the best things about the film is that they didnt use the same jokes that every other comedy movie based on someone dressing up as someone else and pretending to be them also the work that went into making shawn and marlon wayans look so convincing as must have been massive because they looked brilliant frankie faison was alright playing the chief and delivered a few clever scenes terry crews was excellent as latrell spencer and was a good touch to the movie of course the stand outs were the wayan brothers which any one could tell even just from the trailer of the movie this performance almost stood up to their roles in scary movie 1 and 2 which is really really saying something lets hope they keep writing movies with keenan ivory wayans who deserves as much credit if not more for the writing and starring in them as well because god knows they can act and act brilliantly great movie the toilet humor was well done too,comedy
americans are some of the most uptight folks on the planet to the folks who think this movie is anything but funny well you are hopelesspc in your case means pitifully cramped humor like beauty is unique to each person but the wayans seem to be able to dish out equal portions of playful jabs and tongueincheek which appeals to mea look at the hilton sisters and their lifestyle gives more than enough fodder to make something really funny and it is in this movieif you want intellectualism go elsewhere this is just smartly funny,comedy
this film had me laughing from the preview to the credits it is a prefect movie to watch when you just broke up with your boyfriendgirlfriend and lost your dog you will be smiling in no time the plot is totally unrealistic but that just adds to the funny of the film anyone who says this movie was not funny must have no sense of humor at all because everything out this movie was funny i thought my stomach was about to explode i was laughing the fact that they looked nothing like the actual girls makes it even more hilarious actually when i seen this movie my grandfather had just died and i couldnt help but laugh when i saw this film funny i cant find any other way to describe it good job wayans,comedy
this is one of my favorite comedies its an excellent movie i even saw it twice and i laughed a lot i totally understand why many love this movie but some really think its a crap if you want to see a serious comedy you wont like this one because its very absurd i mean how can two black guys transform into two and nobody sees the difference the plot is very unreal something you wont see in the real life but if you pass over this things youll see one of the best comedies the acting is great the plot is very entertaining so i recommend this movie to everyone who wants to laugh a lot and enjoy a great comedy,comedy
this is just plain fun and will have you laugh until your insides hurt marlon and shawn wayans go undercover by using disguises in order to infiltrate the rich and uncover something biggeronly their seniors have no idea whats happeningthis film is hilarious from start to finish the laughs just keep coming you wont be able to stop for a minute to catch your breath terry crew is perfect for his role his lines are funny and his physique is amazing while the other characters are just as good far too many to name it does have an element of bad boys but it workssome critics label this movie as stupid i think its a film were you can just sit back and laugh out loud it isnt the greatest plot but thats not what this aims to doits not an oscar nomination its purpose is to make the audience laugh and enjoy themselves and thats what it does with perfect precision,comedy
i would have never seen this movie if it wasnt for younger siblings its the kind of movie you dont think you will ever see and i saw it and i laughed again and againi didnt find it racist because i found the comedy mostly geared toward differences between men and women and the most hilarious aspects of the film come from the wayans brothers dressing up as the girls and the tribulations they havepersonally i can understand how anyone over the age of twenty might not find it as funny its a comedy mostly geared toward younger people in the way of night at the roxbury or even clueless my advice would be to see it but dont expect too muchmaybe youll like it,comedy
