most great comedies are based on fundamental truths  we find a deal of humour in the illumination of our own human tragedy office space is funny for example because weve all worked that type of job put up with that type of boss and suffered that type of monotonous everyday boredomtodd phillips new movie the is as aptly titled as anything else released this year its about a vegas bachelor party gone horribly awry in which the groom inexplicably disappears no one can remember a damned thing and mike tyson wants his tiger backyes weve all had those nights though perhaps not to such extremes thats where the exaggeration of comedy serves us the is funny because it takes this cultural ritual  an american tradition something almost all of us can relate to  and finds genuine humour in the pain of its aftermathi concede that bachelor party movies are not in short supply the genre if it is indeed a genre should have probably both begun and ended with the tom hanks flick almost three decades ago but the wisely studies the day after rather than the day itself this is funnier because the plot works backwards without tacky flashbacks and much of the evening in question is left to our imaginationwhile it would be misleading to claim this is a brilliant film in either regard  as comedy or character study its an assured picture that finds its footing immediately and achieves a surprising level of sustenance throughout its running time and frankly lets be honest this is a breath of fresh air its one of the best rrated comedies of the decade and certainly the most uproarious since superbad was released two years ago most rrated comedies produced today are defiant the rrating has become a hindrance to film studios sensibilities  everything is pg13 saving the shameless unrated schpeel for the dvd cut the occasional theatricallyreleased rrated comedy as such is infrequently modest the ads stress the rating to remind us what weve been missing for every legitimate offer such as forgetting sarah marshall were treated to movies like college that attempt to lure us into theaters based on the promise of raunchy decadence the problem is that its all so coldly calculated these films are not funny because a majority of the time they are simply lazy and dishonestthe simplest reason for the s success in being genuinely funny is the fact that it achieves a rare balance of character and vulgarity we laugh at the characters misfortunes because we like them we empathize with them and they are distinctly actualized are they stereotypical to a certain degree sure we have the repressed pussywhipped guy who obeys his girlfriends every command ed helms the weird john belushiesquire figure who speaks in non sequiturs and nave absurdities zach galifianakis and the womanizer whose confidence renders him automatic leader of the group bradley cooper its a testament to the strengths of these actors that they make their characters endearing and believable even in the face of total lunacyhelms has been an underrated highlight of the american office for the past several years never quite earning the praise he deserves his character on the show is played with pitchperfect perversity hes not overtly creepy like the programs other weirdo creed but rather subtly unnerving helms invests a great deal of nuance into what is ostensibly a throwaway supporting goofball this movie if nothing else will justly reveal his talentscooper uses his looks to his advantage its funny to watch handsome people exploit their securities cooper essentially turns your typical leading man figure into a bumbling idiot selfabsorbed and clueless its effective hes got great chemistry with the other guys and its fun to watch such an immoral and ruthless character take center stage in a mainstream comedygalifianakis a cult comedian who ive admired for years has been struggling quite a while not many people other than myself and sean penn saw his 2001 comedy out cold probably because it wasnt all that great but he was easily the most amusing aspect of the picture he once described himself as being gifted by the opposite of the midas touch with more than a few canceled tv shows to his credit including comedy centrals unheralded dog bites man but it seems his persistence has finally paid off he has discovered at last a movie of strong enough quality to reflect his talents galifianakis has a fair share of the films funniest dialogue as far as fat funny guys go many of them such as chris farley made the illfated mistake of playing dumb in a sharp fashion hurtful quips and silly oneliners all selfaware galifianakis plays his character straight and the laughs are subsequently heartier when he embraces his brotherinlaw while nude the act seems innocently awkward rather than deliberately awkward and thats what makes it so funny hes described in the by another character as a child with a beard imagine how funny it is when he names a caucasian baby carlos without any shred of condescension or knowing humourthe is surely destined to become the sleeper comedy hit of 2009 and more likely a cult flick in the years to come its more deserving of such acknowledgment than many recent successes and while we may live in an era saturated with unnecessary sequels i actually left the hoping to see these guys again and thats a rare feeling these days,comedy
with the exception of one character more later in this review i found this movie filled with male sophomoric humor having said that most of the females in the audience also enjoyed it kind of an equal opportunity movie to offend all sexes equallyunlike most trailers that show all the humor in a 60 second clip this movie will throw so many funny situations at you so quickly that you will be giggling nonstop for the first hourthen the introduction of the mr chow part  essential for the plot but played way over the top by ken jeong  became distracting up to that point bradley cooper ed helms justin bartha and zach galifianakis carried the movie briskly and with real chemistry zach galifianakis in particular was brilliant who is this guy the last 30 minutes were not as good as the first hour and i found the ending somewhat forcedhowever everyone i talked with after the movie will be seeing it again this is one movie that is as funny as advertisedof course i will get flamed by those who find this kind of humor too low brow for their tastes hey just know what youre getting into when you see this,comedy
i just saw the first screening of the movie and it is very worth the money you will pay for it i was skeptical about it at first thinking that the previews would have only the funny parts but they are just the tip of the iceberg everyone hit a home run in this movie even mike tyson generated a few laughs for everyone if you need a pick me up from a bad day just watch this and you will definitely feel better about everything that may be going wrong in your life i will definitely be buying this to watch over and over again once it comes out on dvd probably even see it in theaters again i hope you find this review helpful because this movie is definitely a must see in my opinion,comedy
i walked into this movie a little hesitant and man did i feel like a complete tool for doubting todd phillips once againi was hesitant for quite a few reasons one being that i was a little unimpressed with the trailer but trust me after you see this movie you will realize that most of the movie couldnt have possibly made it into the trailer another reason was the writers their previous works being the ghosts of girlfriends pasts and four christmases and rebound i dont know what they did between those and this but damn did they step their game upnow the movie is hilarious i have become so used to the thought of the judd apatow gang being the only ones to make truly funny films but i realized very quickly into this movie that i was dead wrong i think this movie was by far ten times funnier than pineapple express forgetting sarah marshall step brothers etc and i find each of those flicks truly hilariously funnyi remember watching superbad the first time and thinking that that was the funniest movie ever made when it comes to films with legitimate plots and characters etc and maybe superbad and the are pretty close but who knowsso please see this film the audience i saw it with was laughing hysterically every five minutes at least there is enough oneliners to quote all summer and enough subtle jokes to laugh about later on that you didnt catch the first timeoh and by the way if you love old school you will love the ending thats all i can say,comedy
i reckon it will be noted as the funniest film this year as i think it would be hard to top it is certainly the best comedy ive seen for a couple of years the cast were excellent with a truly great dynamic of main characters played by very talented comedic actors the performance that sticks out is zach galifianakis character alan zach has brought a fresh character to the screen and with the quality of this films script the combination of the two are what brings this to the point of a comedy masterpiece as a film fan who is partial to only rating thrillers and dramas with a sense of respect this film reminds me of how comedy can be the masterclass of cinema and the reason why we enjoy it so much my dad is not a fan of comedy as such and normally sees going to watch films of this type as a chore but to see him laugh as much as my brother and myself at 65 years of age shows how its humor can break not just an age gap but more importantly a persons taste in film i have absolutely nothing bad to say about this movie and do not wish to say anything about the story the best thing to do is to go and see this film for yourself and youll realize what im talking about,comedy
this is without doubt one of the most overrated comedy of all times the jokes are totally bland and boring and the whole concept has been done over a million times before  the story looked like a bunch of toilet jokes and elementary grade humor slapped together resulting in a forgettable comedy that definitely doesnt live up to the hype one of the worst moment in that movie was in the casino scene where they won over 800000 with the help of a black jack book i mean it looked like the script writer couldnt find a better way to get the characters out of that problem and he just went for the easy way with an all time classic and clich video editing scene just like the karate kid movies you know the whole be a champion in 2 minutes thing the acting in some scenes looked like it came straight from a forgotten bgrade  straight to vhs movie i know that a lot of people found that movie hilarious but i didnt find anything fresh in that movie it was the first time that at the end i pulled out my cellphone and started watching my sms out of boredom,comedy
after much anticipation the has finally hit theaters todd phillips returns raunchier than ever with a surprisingly consistent comedy loaded with bizarre situations ensued by lots of laughter from a live tiger in the bathroom to an abandoned baby in the closet this movie has everything seriously everything confirmed by the credit sequencephillips does not shy away from his formula the movie centers around four immature adults dumbfounded by the seemingly unexplainable result of a wild vegas night catalyzed by the foursomes out of control bachelor party set the day before one of the principle characters wedding the film is primarily seen through eyes of doug the groomtobe alan the lovable moron stu the hopeless one and phil the stud and in many ways the leader of the pack the director of old school does not shy away from shock humor but embraces it while gradually building confidence and self discovery within the characters overall the film triumphs through curiosity and chemistry just like the main characters we are eager to find out what happens or what did happen at the same time the strong relationship developed by the characters makes the viewer realize how much heshe cares about what ultimately happens to them chemistry is the secret to a good comedy it is about time somebody shows this understandingi dont want to reveal too much but let me tell you this everything does get explained in the end except for the chicken aimlessly walking around in the hotel room but i mean its a chicken all of the actors succeeded in their roles admirably and i wouldnt be surprised to see these guys in more lead roles ed helms hasnt made me laugh this hard since the daily show seriously guys go watch this movie you wont be disappointed,comedy
i have to start by saying that my friends and i have been talking about this movie and watching the trailers for weeks so our expectations were really highwith that being said this movie didnt just live up to the expectations it was one of the funniest movie i have seen in a long time bradley cooper zach galifianakis and ed helms are all very good galifianakis steals the show at times it is hilarious from the beginning mike tyson brings a few laughs and mr chow ken jeong is a great twist do yourself a favor and go see this movie it is worth every penny just got out of the midnight showing and im going back tomorrow night,comedy
every now and then theres a movie that has a lot of hype surrounding it and everyone seems to talk about it and without a doubt the is one of those moviesunfortunately it doesnt live up to or deserve the hype its getting i found it to be a rather empty comedy and i cant understand why so many people seem to think its so humorous apparently i wasnt the only one not to enjoy it the audience i was a part of barely let out a snicker during the entire flicki think a lot of the attempts at humor were forced and a lot of the jokes fell flat the acting wasnt very impressive either particularly that of zach galifianakisoverall id say to avoid this movie if you dont want to be disappointed is it the worst movie ive ever seen no however there are far better comedies out there id recommend over this for sure,comedy
after i saw this movie i rated it 2 out of 10 but after having a further think and discussion about it i reduced my score to 1 out of 10 why this movie is stupid most of the time it doesnt make sense a cop car thats stolen but theres no man hunt for it a tiger in the bathroom but theyre talking about it in the living room like theyve had it happen to them previously meanwhile the nerdy guy is more scared of his fianc than the tiger the hotel finds a bed thrown on a statue but assume it was thrown out of a window even though they dont have windows what the hell the tiger is drugged and put into their car to take it back to mikes place have you lifted a tiger lately i know they are trying to be funny but they lost me from the beginning by the time the photos are shown at the end i was already over it not only that there are absolutely no consequences in the end for any of them booooooorrrriiiinnggg yeah lets high five each other amazing that hollywood can produce this crap and promote it so hard and still make huge dollars in conclusion rent very bad things now thats a vegas movie and if you dont get whats going on in that movie like one person who called it an evil movie about a homicideits a black comedy,comedy
i feel burned for going to watch this super stupid movie i am baffled that so many other people in imdb thought it was funny and that it has good reviews there were about 30 people in the theater when i watched it of a pretty good demographic spread and there were nearly no laughs through out the whole movie at best a few people chuckled a few times some of the attempts at comedy are so so old ok here are a couple little spoilers in one scene one of the guys is face down on the ground about to get up  another one of guys opens up the car door and opens it bumping the guy laying down on the ground in the head so so stupid this scene was funny in cartoons when i was under 10 another spoiler coming in a different scene one of the guys finds a used condom in there car and they start grossing out and tossing it around so stupid and not funny anymore since i was 17 i can only understand the high reviews on imdb that there are so many more potheads these days if you are a pothead under 25 is the only demographic i can understand that can laugh from this,comedy
i cant believe this movie gets such high ratings i just wasted 15 hours of my life i decided to see it because everyone was so high about it i had such high expectations as a result of course oh man there is nothing more in the whole movie than in the trailers and to me the trailer was no fun either so you can tell if you are with me at this pointit started really slow and i was waiting for something to happen nope nothing at some point i expected a twist nope the tiger the baby the tooth the bed everything is just so forced it was like when conan obrien creates absurd situations and take a shot of that moment in his show conans creations are waaaay funny though i have to apologize from conan for comparing this movie to his absurd shots since he does them for what they are but these guys in is trying to sell a real funny story but i dont buy it not a bit sorryall those screams cursing unnecessary naked people and stupidness got me stressed i didnt enjoy it but go ahead and watch i may be the only person who is telling you that its not good just whatever,comedy
this movie was terrible to put it simply to look at it more thoroughly read oncharacter there was almost no character development in the movie one character learns any kind of lesson at all other than that everyone is the same character at the end of the movie as they were at the beginning and while im looking at the characters lets do some summaries we have the smug asshole the beyond idiotic weirdo the angry nerd and the uninteresting groom who also has an uninteresting bride who by the way has like four lines in the movieplot the idea of forgetting what happened in the night time and trying to put all the pieces together in the morning yeah its clever the problem is the movie was so short every problem they encountered had to either resolve its self or they solved it so quickly it wasnt really even a problem to begin with mike tyson comes and claims the tiger then they drive it back fascinating really im enthralled they see the hospital bracelet and the las vegas doctor remembers everything that four drunk guys said earlier that night not only that he leads them to there next clue right away maybe the doctor could have magically just told them where there friend was and those arent even the worst partsdialogue i hardly feel like touching this but lets go the nerd all he does is get abused and then start yelling then people laugh ha ha ha nerds yelling ha ha ha the weird dumb guy insert non sequitur here thats pretty much every line in the movie the pretty boy whos a dick well hes just mean and for no real reason and as for the uninteresting groom well he only has like four lines and they arent very goodin conclusion i wish i could rate this movie zero who ever programs this website might want to get started on that,comedy
